amount_owed,years_delinquent,Distance_To_River_In_Meters,Within_half_mile,Within_mile,Land_Bank
0.64,2,20955.6760907917,0,0,1
4.15,2,6698.83656094296,0,0,1
2.31,2,257.885793746837,1,1,1
860.72,2,830.341437342701,0,1,1
34.26,8,4502.7954584653,0,0,1
2.46,2,89.3238123092569,1,1,1
980.81,17,333.388727602328,1,1,1
8.14,2,9251.71500978252,0,0,1
93.45,2,331.85695521213,1,1,1
5.42,2,12270.1247974267,0,0,1
426.96,2,9287.36986107514,0,0,1
116.7,2,1146.95423904747,0,1,1
45.08,4,11841.4886672939,0,0,1
2604.5,8,9517.09215397651,0,0,1
101.59,2,5478.24255777479,0,0,1
411.78,2,2681.73308098982,0,0,1
42.07,4,3978.78948012988,0,0,1
264.99,6,1819.03861942458,0,0,1
6.65,2,5199.69280674173,0,0,1
2179.12,3,99.6490958413936,1,1,1
19.08,2,249.563531735477,1,1,1
253.69,2,918.941149582753,0,1,1
2459.2,20,748.100775321559,1,1,1
1121.54,7,9883.8222646919,0,0,1
4364.48,8,327.474403995269,1,1,1
4331.5,4,1507.63244063125,0,1,1
3.23,2,713.20528994104,1,1,1
66.95,11,1923.9662683395,0,0,1
837.67,2,462.152164369319,1,1,1
6589.86,11,173.574100964175,1,1,1
570.85,2,690.544119277478,1,1,1
277.39,2,13240.8916574928,0,0,1
35.7,2,119.178921611342,1,1,1
269.97,3,14714.1212925319,0,0,1
27.54,2,7523.6548193905,0,0,1
7.12,2,542.735139547731,1,1,1
21.88,2,503.092557108482,1,1,1
328.95,3,32784.5484027079,0,0,1
20.03,2,0,1,1,1
14.87,2,1160.40106009265,0,1,1
213.92,8,1001.96938765999,0,1,1
1095.17,2,299.388149702328,1,1,1
1763.26,6,533.38801260218,1,1,1
34.75,3,2272.00724886015,0,0,1
670.74,2,579.703417749582,1,1,1
2.08,2,17307.5934599958,0,0,1
6.65,2,5212.49111970639,0,0,1
1.17,2,4048.10359330577,0,0,1
10.47,2,1830.26872994553,0,0,1
577.79,2,1142.31374392782,0,1,1
33.57,4,490.94639634008,1,1,1
9.07,2,3865.36981506516,0,0,1
4.57,2,10738.0889052519,0,0,1
0.68,2,4633.74261208941,0,0,1
63.73,2,3848.25126872639,0,0,1
1639.16,2,9055.60739144939,0,0,1
149.88,4,1205.07501203281,0,1,1
415.52,33,6856.52716321398,0,0,1
9.36,3,11127.0488880442,0,0,1
0.67,2,1617.08243027153,0,0,1
270.95,5,3934.942232852,0,0,1
1988.79,4,7601.83405679003,0,0,1
11.91,2,970.560040852529,0,1,1
10.29,2,714.884010784744,1,1,1
572.72,18,1383.9481094566,0,1,1
85.54,2,2258.83278614845,0,0,1
0.76,2,8420.24671364007,0,0,1
30.24,8,209.219347371026,1,1,1
49.01,4,387.27091632202,1,1,1
1.31,2,590.80127327514,1,1,1
252.98,3,5246.86518790819,0,0,1
707.6,11,252.35356524661,1,1,1
7.54,3,4347.06244799382,0,0,1
138631.13,5,623.902577122265,1,1,1
9.01,3,11581.2811967401,0,0,1
0.29,5,147.456462524549,1,1,1
2.42,2,9227.66416247989,0,0,1
864.24,7,4847.78366557042,0,0,1
2932.08,14,907.326962431082,0,1,1
2043.61,2,542.296283777137,1,1,1
25.45,2,625.992374141968,1,1,1
4.74,2,9693.44162129839,0,0,1
0.06,2,7389.11696697732,0,0,1
17.41,2,328.044038149302,1,1,1
1156.45,8,7230.88593728844,0,0,1
842.5,2,1195.10724168971,0,1,1
56.21,2,379.064324592451,1,1,1
37.44,3,3984.39138012564,0,0,1
3065.66,6,1175.49531944383,0,1,1
452.18,11,370.16807695856,1,1,1
580.29,4,14329.3667964576,0,0,1
258.25,2,344.268737811225,1,1,1
1.3,2,3179.94435319376,0,0,1
1955.26,8,1196.96041848366,0,1,1
43.89,5,1400.8984195336,0,1,1
812.5,7,9709.92807956137,0,0,1
2900,11,471.840264889344,1,1,1
37.1,2,787.09596063602,1,1,1
59.55,5,101.904111319993,1,1,1
71.12,2,46.6100570036705,1,1,1
307.81,27,7147.71401019517,0,0,1
3449.32,5,1270.21658910537,0,1,1
348.12,2,451.222376569094,1,1,1
663.68,2,4239.93271601324,0,0,1
21.88,2,1421.48854436994,0,1,1
1.77,2,5551.29126378068,0,0,1
450.83,23,5260.89664240806,0,0,1
2741.52,41,8518.57829834736,0,0,1
1194.06,11,10959.4125943913,0,0,1
717.16,2,9566.09688314765,0,0,1
681.91,2,1330.75690922103,0,1,1
6.65,2,5186.89450688226,0,0,1
377.51,2,1209.05929222425,0,1,1
14.95,2,3513.84629773358,0,0,1
213.09,12,1779.83890525624,0,0,1
812.9,11,3881.77701802651,0,0,1
1527.5,38,7016.75331935862,0,0,1
657.63,5,686.406363934622,1,1,1
2571.99,14,14930.3541635509,0,0,1
541.9,2,601.233796801437,1,1,1
57.43,6,32020.8808729364,0,0,1
369.41,4,11208.146396015,0,0,1
1907.94,3,3564.45288093333,0,0,1
42.2,2,632.248524079531,1,1,1
127.63,2,5592.93211758934,0,0,1
3.18,2,663.273813167376,1,1,1
474.67,4,6091.86632285038,0,0,1
132.18,3,1776.33283939644,0,0,1
8.33,4,3018.30571862097,0,0,1
177.75,4,7360.34982734071,0,0,1
362.1,4,6353.11230933575,0,0,1
3072.11,17,8363.74424879383,0,0,1
1195.32,4,7657.13639713896,0,0,1
129.35,8,24047.6075473163,0,0,1
379.77,2,8592.89035461097,0,0,1
0.54,2,3611.97159578357,0,0,1
106.41,2,7790.01205950879,0,0,1
1899.71,8,9712.50598072898,0,0,1
15.69,2,3206.2527982271,0,0,1
852.42,4,8097.63202884282,0,0,1
2.52,2,10487.3466553305,0,0,1
139.9,8,13081.5343251371,0,0,1
262.19,2,4183.00035403763,0,0,1
1463.3,5,8978.78365542923,0,0,1
113.15,3,6505.42479812604,0,0,1
284.41,2,3927.25252623077,0,0,1
149.13,5,6987.83156665333,0,0,1
4.75,2,1784.01810228587,0,0,1
5.09,2,5922.67592611685,0,0,1
131.04,14,19323.3830411909,0,0,1
448.01,8,8180.73471470797,0,0,1
161.68,2,740.065505146324,1,1,1
2598.82,5,483.107021716323,1,1,1
2074.93,13,5134.70974845285,0,0,1
166.89,2,1946.81043789257,0,0,1
4.31,2,11177.1700018356,0,0,1
3.55,2,1295.43236135898,0,1,1
8.74,2,0,1,1,1
557.83,2,142.916101085654,1,1,1
12.52,4,691.585600344729,1,1,1
16.29,2,8235.18563791661,0,0,1
6.98,3,2282.89757743963,0,0,1
710.96,5,399.319482079294,1,1,1
89.41,2,3019.16738919502,0,0,1
86.6,7,12552.3922662891,0,0,1
741.3,6,1419.5296403038,0,1,1
21.52,2,4667.25677531755,0,0,1
1644.37,12,33006.9382281251,0,0,1
2863.69,6,213.965629771071,1,1,1
270.6,2,462.199271499175,1,1,1
18.65,2,3854.4534414478,0,0,1
13.07,4,199.502151544801,1,1,1
7.58,15,337.883483935134,1,1,1
4.89,2,3018.59274457128,0,0,1
3.3,2,18693.4831977988,0,0,1
1358.37,2,1116.57146419774,0,1,1
46.58,2,18097.7212971071,0,0,1
2287.07,6,1280.8224677682,0,1,1
147.32,8,4173.05531914837,0,0,1
52.47,3,228.7519702522,1,1,1
4995.13,5,2960.17108278521,0,0,1
44.32,3,4091.15634385888,0,0,1
182.41,2,6147.35006762145,0,0,1
2035.8,4,484.784445443048,1,1,1
52.71,3,1690.57654276547,0,0,1
2.04,2,4167.61082077084,0,0,1
39.89,2,1593.21371930022,0,1,1
3557.66,6,664.08356703411,1,1,1
5956.26,11,259.644384183984,1,1,1
0.42,6,10192.2972642111,0,0,1
3.18,2,962.09215571909,0,1,1
15.37,2,1615.17360007311,0,0,1
52.06,2,5142.03701098876,0,0,1
27.58,2,1912.53290593275,0,0,1
774.35,2,1583.31564656315,0,1,1
459.05,2,846.471876832913,0,1,1
292.68,13,14020.7080603069,0,0,1
132.47,2,692.318548109741,1,1,1
639.74,5,301.432443762896,1,1,1
837.13,6,470.052428759431,1,1,1
111.63,2,6684.87341739354,0,0,1
0.11,2,1303.50895140069,0,1,1
86.46,8,5768.99081649346,0,0,1
70.05,2,866.871212308849,0,1,1
383.66,22,2205.62556917583,0,0,1
1492.42,18,7856.23603284879,0,0,1
11.59,2,6481.76707377179,0,0,1
148.7,2,2278.0382398767,0,0,1
46.08,2,154.122626272522,1,1,1
0.58,2,7751.47049412111,0,0,1
311.38,2,938.160213348925,0,1,1
2010.49,7,372.148491860179,1,1,1
49.88,3,368.49065322855,1,1,1
143.99,2,2731.94580631007,0,0,1
220.89,4,356.496302024961,1,1,1
258.32,3,1742.64209004839,0,0,1
772.49,6,1081.19630471754,0,1,1
561.53,2,251.875022585943,1,1,1
1524.71,2,804.580480315215,1,1,1
1153.88,3,3790.8172858394,0,0,1
782.27,2,2915.75536082674,0,0,1
97.33,2,1201.60701112512,0,1,1
59.66,2,610.8171250698,1,1,1
314.47,6,5405.10850934497,0,0,1
63.2,2,17140.9307820504,0,0,1
2348.05,14,1286.09890974866,0,1,1
159.9,2,4026.60604404724,0,0,1
4.01,2,643.336700916239,1,1,1
438.62,3,7014.15776182084,0,0,1
13.03,2,9351.6116239212,0,0,1
1.93,2,798.925111657962,1,1,1
34.97,5,2342.63679273365,0,0,1
158.44,2,8199.39319018404,0,0,1
0.69,3,4637.71923541247,0,0,1
51.27,2,1159.7398439766,0,1,1
711.04,4,7200.29545250621,0,0,1
27.48,2,338.24022835638,1,1,1
132.9,3,1188.19371228374,0,1,1
1185.09,13,578.887060354968,1,1,1
8632.53,16,574.201627414612,1,1,1
41.87,2,760.521378636022,1,1,1
50.21,2,728.15865307508,1,1,1
57.93,2,3364.00341509645,0,0,1
10.69,2,320.844740614006,1,1,1
1.93,2,2461.61796663467,0,0,1
0.82,2,21740.6934453277,0,0,1
555.79,5,5580.3129116934,0,0,1
2251.88,8,437.078062462606,1,1,1
373.41,29,7042.6145069058,0,0,1
1639.37,6,1016.79417972079,0,1,1
0.44,2,5090.2049982538,0,0,1
3,2,3466.17310472684,0,0,1
7.67,2,5166.76807032111,0,0,1
38.38,15,6962.69134587683,0,0,1
1472.03,4,95.2066471024748,1,1,1
3.19,2,1703.48064685626,0,0,1
4.85,2,1532.52990127026,0,1,1
346.01,2,1468.59994153624,0,1,1
6.8,2,5413.76322059222,0,0,1
65.78,2,15307.3960197273,0,0,1
786.92,2,745.374670140405,1,1,1
429.03,2,770.821904021838,1,1,1
107.57,3,1813.44590808305,0,0,1
273.62,2,856.246084350564,0,1,1
630.61,5,8301.0618004644,0,0,1
2018,6,305.072357994783,1,1,1
759.17,3,1955.90355136724,0,0,1
128.8,2,132.886635461419,1,1,1
1748.79,4,220.630291363833,1,1,1
12.74,2,27372.2765027335,0,0,1
246.72,8,4146.32162377874,0,0,1
7.62,3,4607.12498430352,0,0,1
6.97,2,146.57726509721,1,1,1
9.47,2,5173.28596568376,0,0,1
735.3,6,641.807310199967,1,1,1
113.88,11,2296.23369814846,0,0,1
8.87,2,0,1,1,1
320.98,8,2950.13093927104,0,0,1
3592.77,5,374.08499442465,1,1,1
0.6,2,7436.76241024201,0,0,1
356.02,3,244.400410807198,1,1,1
83.42,2,913.784412183015,0,1,1
907.26,4,6078.36944656155,0,0,1
6.58,2,800.916171396865,1,1,1
696.34,18,7137.63088475313,0,0,1
209.36,2,10193.7390875167,0,0,1
1204.02,7,7664.81548153492,0,0,1
1645.67,6,653.773323305443,1,1,1
6.65,2,5225.2894456763,0,0,1
295.52,2,790.9334231326,1,1,1
203.92,2,6070.35445355049,0,0,1
139.9,5,3795.32823200606,0,0,1
1215.27,6,1636.31477744061,0,0,2
1491.26,2,1133.64681544849,0,1,2
103.02,2,416.794332273054,1,1,2
1064.09,37,7076.48377572225,0,0,2
18.29,19,7090.86159120917,0,0,2
869.99,37,7081.28965844793,0,0,2
10501.62,17,1904.0378874533,0,0,2
3412.37,26,1927.85181539596,0,0,2
685.23,17,1418.73750139776,0,1,2
1790.75,8,2903.93525853341,0,0,2
1150.83,8,1324.49571585688,0,1,2
228.73,8,1323.15970004264,0,1,2
2991.13,16,11321.9120112246,0,0,2
84.85,19,10230.3064449913,0,0,2
350.95,4,217.761634141425,1,1,2
1971.51,4,225.013404844969,1,1,2
5882.53,12,8678.32182855367,0,0,2
827.39,37,6841.5191338136,0,0,2
866.96,37,6824.99206359684,0,0,2
760.29,37,6861.7084318705,0,0,2
651.65,37,7008.57466728909,0,0,2
918.98,37,6930.00569671578,0,0,2
719.77,37,7023.05909753435,0,0,2
711.2,25,7035.97454385814,0,0,2
275.81,38,7105.41687690686,0,0,2
1504.99,37,7041.06747817121,0,0,2
1478,4,7211.26028811931,0,0,2
719.77,37,7114.53645110494,0,0,2
1292.88,37,7252.09468874395,0,0,2
1775.13,37,7281.49089372738,0,0,2
1230.65,37,6681.75732216188,0,0,2
4055.2,13,14193.2710554662,0,0,2
4538.41,10,11889.2751303659,0,0,2
2567.8,37,6973.9762046323,0,0,2
1772.27,37,6936.76019417907,0,0,2
1485.06,14,12248.5948517036,0,0,2
40.87,3,78.8585032563265,1,1,2
172.41,4,120.116208579144,1,1,2
539.61,2,79.3584558687491,1,1,2
778.95,4,74.9018099666657,1,1,2
3837.63,13,162.769339998077,1,1,2
6239.6,14,258.448627654594,1,1,2
365.93,7,396.533583283057,1,1,2
5187.47,11,409.903957094428,1,1,2
3767.53,7,309.843833714319,1,1,2
2589.17,8,326.840982295999,1,1,2
2522.34,16,352.102845734456,1,1,2
2879.61,8,429.021233879499,1,1,2
12331.98,12,68.6789985415657,1,1,2
4100.63,4,197.739518508396,1,1,2
970.62,1,109.383790301912,1,1,2
1853.54,6,99.6305821251983,1,1,2
531.63,12,68.1857239664809,1,1,2
432.34,3,110.98365594756,1,1,2
1987.43,7,899.586230052575,0,1,2
13988.78,20,352.83822237321,1,1,2
2139.96,8,1292.06816608733,0,1,2
515.81,3,396.602367414886,1,1,2
3333,4,385.451438626051,1,1,2
3223.53,7,256.053467789501,1,1,2
601.51,0,301.112439038384,1,1,2
7942.89,19,932.340822204806,0,1,2
7665.06,15,930.94926444366,0,1,2
1080.05,5,530.380313078494,1,1,2
300.26,3,427.264088063709,1,1,2
3042.18,8,355.372548615069,1,1,2
2168.18,4,1026.96774211246,0,1,2
3382.52,17,903.846182043806,0,1,2
336.71,3,827.594830006921,0,1,2
1469.59,3,827.049260979042,0,1,2
432.71,2,588.991200426953,1,1,2
756.29,3,618.391610190991,1,1,2
1151.05,8,498.184387455538,1,1,2
968.98,2,413.29447515484,1,1,2
2555.99,3,372.666119585099,1,1,2
510.43,3,356.307264033125,1,1,2
761.23,1,452.418414373912,1,1,2
5468.68,6,400.881311474708,1,1,2
2741.17,9,392.474996484961,1,1,2
977.84,3,404.971305124248,1,1,2
431.9,6,979.499623656179,0,1,2
4425.48,8,895.895392308921,0,1,2
5150.43,11,897.355895139827,0,1,2
218.71,3,909.404014396025,0,1,2
3237.04,4,918.314553399318,0,1,2
2424.14,15,855.221805547327,0,1,2
263.91,7,852.217294089355,0,1,2
101.08,1,851.977790521808,0,1,2
103.27,2,851.981593703589,0,1,2
854.64,7,852.093414391988,0,1,2
498.96,4,851.329797274802,0,1,2
485.54,3,871.518801402778,0,1,2
7707.4,22,792.583331152074,1,1,2
3235.62,2,812.833443345567,0,1,2
1452.08,4,696.238045928291,1,1,2
889.46,3,914.508378410279,0,1,2
4197,7,852.311298552425,0,1,2
182.41,6,1872.42170413332,0,0,2
73.5,6,1890.02100152464,0,0,2
581.07,2,180.146095127244,1,1,2
25.24,11,556.460860530093,1,1,2
581.43,11,595.07360437582,1,1,2
174.47,3,1216.36750467339,0,1,2
829.72,3,1715.4160110282,0,0,2
809.77,3,1705.48315098818,0,0,2
689.52,3,1710.1137154451,0,0,2
10778.33,13,1244.7825534948,0,1,2
4099.42,20,1115.90196879748,0,1,2
145.48,2,1717.4157716701,0,0,2
47.17,7,1686.11767932357,0,0,2
883.27,13,357.374551416345,1,1,2
10498.44,17,357.374551416345,1,1,2
113.04,3,298.318799737975,1,1,2
91.63,3,339.193141642619,1,1,2
771.82,8,321.265896045537,1,1,2
790.04,12,227.122672212856,1,1,2
1354.7,2,379.611628628924,1,1,2
4421.49,15,5798.56700084806,0,0,2
3528.28,0,6170.01792878206,0,0,2
298.09,2,4497.92807420269,0,0,2
337.29,4,4437.70144407628,0,0,2
362.83,23,2088.04048887571,0,0,2
2633.31,34,2114.17266384842,0,0,2
190.98,9,3959.04696761411,0,0,2
2959.31,24,956.492477666158,0,1,2
466.19,5,388.740330132048,1,1,2
186.46,5,419.072666238145,1,1,2
699.28,5,393.16399072328,1,1,2
170.25,5,428.214898081042,1,1,2
255.11,5,413.048730994457,1,1,2
233.12,5,376.619041043357,1,1,2
466.19,5,379.598090749725,1,1,2
466.19,5,332.696288861364,1,1,2
233.12,5,331.8879958826,1,1,2
931.92,5,330.908118399045,1,1,2
738.36,3,133.064461248948,1,1,2
588.47,3,133.058044609753,1,1,2
5733.62,16,133.828152992492,1,1,2
4.99,13,133.725573656266,1,1,2
5049.54,13,133.741847030224,1,1,2
3943.43,12,133.082588185587,1,1,2
198.66,13,133.087935072208,1,1,2
1004.3,7,270.615467453503,1,1,2
768.56,7,282.628858724773,1,1,2
708.24,2,128.815716625869,1,1,2
501.99,1,160.286108604486,1,1,2
265.73,17,128.741531678833,1,1,2
2672.47,20,353.363295479652,1,1,2
1787.42,5,261.633908287742,1,1,2
356.22,9,37.5246725122709,1,1,2
323.62,2,37.3492444129908,1,1,2
13520.93,12,289.678767857986,1,1,2
546.55,3,289.503843524358,1,1,2
2410.97,7,132.122402617475,1,1,2
2835.39,9,461.267736328918,1,1,2
7509.6,12,1146.93903677342,0,1,2
7096.65,27,1122.0649499778,0,1,2
5176.61,8,453.071044022103,1,1,2
400.65,8,456.064964499075,1,1,2
538.43,3,386.979309251579,1,1,2
2354.23,8,446.234125614379,1,1,2
107.89,2,452.263826115219,1,1,2
120.21,2,449.892806663479,1,1,2
164.83,2,447.346958227307,1,1,2
42.17,2,430.479068322595,1,1,2
509.13,9,444.999875606585,1,1,2
3001.97,15,429.866191244349,1,1,2
10004.18,16,340.291359094775,1,1,2
3763.25,8,365.00811612279,1,1,2
6150.79,8,384.247424232938,1,1,2
1347,13,900.937074428211,0,1,2
874.7,2,844.783492979357,0,1,2
29.77,4,309.027225950047,1,1,2
23.96,4,293.34639074499,1,1,2
2284.12,30,46.6162736451912,1,1,2
546.49,19,46.7780758570891,1,1,2
1165.82,12,115.133000224475,1,1,2
2038.77,12,43.7899219400508,1,1,2
4581.48,20,259.370093916648,1,1,2
1176.91,9,238.950220746951,1,1,2
2728.91,7,166.990210953729,1,1,2
122.34,7,185.274680074146,1,1,2
27.16,4,69.6819513240944,1,1,2
2743.12,4,66.1258252260733,1,1,2
59.5,4,65.6515824605259,1,1,2
614.54,13,38.4846572699569,1,1,2
2971.2,13,41.4048339471055,1,1,2
6186.94,16,449.349335007319,1,1,2
2946.98,12,130.312339282803,1,1,2
994.61,20,122.813015570567,1,1,2
736.88,6,135.004168698384,1,1,2
1945.38,29,5087.42824525977,0,0,2
342.8,9,5084.15983668283,0,0,2
42.75,6,3721.04204720461,0,0,2
3769.05,16,7936.41556134657,0,0,2
156.71,7,5506.77682253265,0,0,2
1434,7,5462.85086052852,0,0,2
1491.44,8,2660.12475650085,0,0,2
35.27,2,3356.50188556717,0,0,2
247.33,3,4120.6204713893,0,0,2
7953.22,10,4541.36927772369,0,0,2
606.36,2,5204.18316409685,0,0,2
13011.86,15,4025.29140628148,0,0,2
105.88,9,2361.80100631414,0,0,2
5799.24,36,3289.15959445278,0,0,2
1201.35,7,3349.70290593869,0,0,2
752.66,16,3451.17945743811,0,0,2
2518.63,16,3465.94651826016,0,0,2
2329.26,10,5439.28244887591,0,0,2
2184.65,4,5404.5815892563,0,0,2
123.42,10,249.011170903067,1,1,2
740.19,7,301.432475330649,1,1,2
233.58,8,301.432464805412,1,1,2
2821.27,7,1667.52676567976,0,0,2
6058.15,12,2961.02313102682,0,0,2
13166.61,29,2924.66323604823,0,0,2
303.2,3,175.34576046333,1,1,2
178.85,7,102.584229295965,1,1,2
213.55,7,0,1,1,2
1001.67,2,1026.44199636062,0,1,2
972.62,6,903.213902576056,0,1,2
1718.37,23,568.99002695267,1,1,2
1484.08,9,557.773047870799,1,1,2
2362.28,15,1047.35782835942,0,1,2
408.34,5,1069.67125013377,0,1,2
408.34,5,1051.95607606329,0,1,2
5497.81,7,683.656603009654,1,1,2
122.65,2,2919.50549740346,0,0,2
695.56,3,2146.83523797652,0,0,2
1598.82,1,223.03520749565,1,1,2
4065.09,9,285.208862628345,1,1,2
1225.05,5,6906.41265841631,0,0,2
2369.9,4,4275.24601329695,0,0,2
29.59,4,4306.90646640187,0,0,2
1971.58,3,4306.80216451984,0,0,2
848.67,7,6855.2482923892,0,0,2
5277.27,13,644.44921299462,1,1,2
992.74,10,1262.5057379754,0,1,2
87.4,10,1277.84327386592,0,1,2
602.73,9,86.639391368988,1,1,2
5965.49,16,142.301611803031,1,1,2
830.3,9,133.790892701677,1,1,2
1443.43,6,131.568602660993,1,1,2
878.75,10,100.672446553937,1,1,2
965.28,9,217.568055274951,1,1,2
1241.87,9,220.539855406635,1,1,2
6092.33,9,181.586716409979,1,1,2
1671.88,9,177.965635741234,1,1,2
2592.2,7,3528.27848733343,0,0,2
135,3,765.844647254534,1,1,2
5569.61,9,1173.53039977769,0,1,2
369.62,4,387.013019180541,1,1,2
975.03,15,1162.71306044372,0,1,2
61.53,2,1852.75651646268,0,0,2
4536.15,14,1930.37496354786,0,0,2
13.83,2,1835.52932820448,0,0,2
15.71,2,1791.78562643998,0,0,2
457,1,1874.95489054615,0,0,2
824.01,4,11498.6226035588,0,0,2
3897.19,18,948.319495225687,0,1,2
3737.33,9,3789.68717475135,0,0,2
15379.9,14,1760.26506314951,0,0,2
1587.98,10,226.730025500598,1,1,2
38.34,14,188.834077238342,1,1,2
2388.98,15,422.219899594911,1,1,2
1572.76,10,285.761802241256,1,1,2
6198.71,14,129.944577821633,1,1,2
2129.58,29,221.231556288191,1,1,2
3998.79,7,5375.33249645477,0,0,2
2194.99,1,208.991801277895,1,1,2
4556.78,1,580.082330107481,1,1,2
12620.89,9,562.804553170926,1,1,2
4099.04,38,420.212298034943,1,1,2
4099.66,38,427.093346105152,1,1,2
1597.22,2,184.120423067062,1,1,2
4957.11,14,1100.58556019489,0,1,2
610.94,4,1305.79323986316,0,1,2
2284.59,1,1316.21105385246,0,1,2
1217.31,19,353.770018146242,1,1,2
2066.56,22,343.102815004456,1,1,2
4740.48,20,239.402329563898,1,1,2
59.94,1,567.439172121238,1,1,2
455.01,5,370.144167198103,1,1,2
2707.43,19,293.880941312727,1,1,2
2545.77,20,283.78978255108,1,1,2
914.68,0,104.888892203907,1,1,2
306.12,5,490.886641688095,1,1,2
1263.92,1,494.402474840312,1,1,2
79.01,0,503.984999171204,1,1,2
63.04,0,518.367908133669,1,1,2
1761.7,8,203.650687325949,1,1,2
1807.18,8,215.295133841604,1,1,2
1797.46,8,226.981709271874,1,1,2
2016.01,8,238.70422606877,1,1,2
9281.47,6,253.50049853542,1,1,2
502.65,0,167.870106844994,1,1,2
20.38,0,253.658929429104,1,1,2
6354.8,15,1375.40220684533,0,1,2
13195.59,13,2111.22331082018,0,0,2
1770.6,11,1186.02188967371,0,1,2
293.03,13,1175.34368914264,0,1,2
10172.39,12,3840.28449044632,0,0,2
769.33,5,310.180834706644,1,1,2
83.67,0,484.267098864931,1,1,2
7815.43,15,366.797480782055,1,1,2
2936.86,9,2414.8996960352,0,0,2
4086.26,13,2763.68285564419,0,0,2
7099.37,6,2135.70613472856,0,0,2
2183.63,1,2048.63826223861,0,0,2
17.66,1,2068.55521667912,0,0,2
4712.7,14,4579.53270560092,0,0,2
223.98,4,5995.74949949305,0,0,2
5376.2,4,5632.87892917868,0,0,2
2355.26,3,5687.55704155648,0,0,2
6554.6,13,8913.67931054911,0,0,2
440.89,13,18894.9519281011,0,0,2
373.55,10,17708.5683261438,0,0,2
6624.5,10,17717.5683531391,0,0,2
1140.57,2,16593.8403046003,0,0,2
2461.93,7,15544.0816822752,0,0,2
1266.27,8,7801.00722185205,0,0,2
5714.1,13,9315.26719499263,0,0,2
3010.47,8,11893.6073372143,0,0,2
3495.42,14,17316.7632324222,0,0,2
1374.51,7,2856.85617867616,0,0,2
123.9,0,128.262828422558,1,1,2
200.84,2,1594.87302074369,0,1,2
4729.31,5,8399.51386416912,0,0,2
862.59,6,372.820921572101,1,1,2
1156.56,8,108.27336407077,1,1,2
2191.39,36,1925.9958308678,0,0,2
600.95,2,1946.4062953223,0,0,2
388.99,2,7780.18013535858,0,0,2
3627.04,6,227.15814982892,1,1,2
3679.68,13,3671.21432431935,0,0,2
1614.42,3,2425.12540530727,0,0,2
233.12,5,343.241830476165,1,1,2
699.28,5,344.716385165429,1,1,2
